Date,Market Cap
1439337600000,16126854.513799137
1439424000000,15660990.9361203
1439510400000,15643399.186960911
1439596800000,15433329.466608202
1439683200000,14857893.669623971
1439769600000,15044093.298047135
1439856000000,14382286.526562909
1439942400000,13245950.077470297
1440028800000,13872541.807406887
1440115200000,14323631.758008692
1440201600000,14269616.53502766
1440288000000,13809509.17453469
1440374400000,12652749.310662031
1440460800000,13019664.105562015
1440547200000,13196946.115336306
1440633600000,12947176.92140835
1440720000000,13240654.424585614
1440806400000,13210874.842695784
1440892800000,13004105.300539361
1440979200000,13017105.424722405
1441065600000,12820188.509617282
1441152000000,12684250.114632046
1441238400000,12246325.885413
1441324800000,12478346.747739792
1441411200000,13089392.4139814
1441497600000,13383440.722125676
1441584000000,13035776.033616802
1441670400000,13259901.730620803
1441756800000,12931211.208780542
1441843200000,13031301.169410013
1441929600000,13241224.007852897
1442016000000,12745322.963259341
1442102400000,12526985.278026218
1442188800000,12561281.923100308
1442275200000,12386401.369305426
1442361600000,12253886.890972715
1442448000000,12583346.748937368
1442534400000,12569825.481068745
1442620800000,12650387.191830179
1442707200000,12641052.752038624
1442793600000,12739132.824882245
1442880000000,12558373.108752422
1442966400000,12264856.672765072
1443052800000,12374660.207716525
1443139200000,12197985.117297746
1443225600000,12225360.524137536
1443312000000,12207741.531000929
1443398400000,12386005.554458778
1443484800000,12213711.184534118
1443571200000,12359939.243872413
1443657600000,12360423.740354454
1443744000000,12241048.786342444
1443830400000,12223880.238384664
1443916800000,11897807.064184042
1444003200000,11766956.933615748
1444089600000,12201730.650726741
1444176000000,11990944.941040896
1444262400000,11955503.365813404
1444348800000,11937069.208192771
1444435200000,11915917.90554296
1444521600000,12198489.150038484
1444608000000,11943467.688873077
1444694400000,12161258.579933118
1444780800000,11991799.90068781
1444867200000,12088091.512412107
1444953600000,12009330.840315301
1445040000000,11910686.461558629
1445126400000,11892512.912356086
1445212800000,11835528.048902001
1445299200000,11874909.321650833
1445385600000,11805174.659987886
1445472000000,11795275.673933778
1445558400000,11569343.01907601
1445644800000,11645020.57885013
1445731200000,11438973.193541788
1445817600000,11628970.72100259
1445904000000,11913191.191977277
1445990400000,12266711.471005717
1446076800000,13387983.760244226
1446163200000,14017825.462706093
1446249600000,13064730.517601477
1446336000000,13588532.949157164
1446422400000,13952054.680475187
1446508800000,14845464.540250162
1446595200000,13604651.44810771
1446681600000,14057436.093938852
1446768000000,14029224.483532472
1446854400000,14325385.923222201
1446940800000,13469908.402595019
1447027200000,13559028.573073128
1447113600000,12259317.939858517
1447200000000,12406186.719706096
1447286400000,13282457.98349972
1447372800000,13515445.906869715
1447459200000,13227475.082620677
1447545600000,12770287.084183475
1447632000000,13294269.762109736
1447718400000,13476129.7071218
1447804800000,13692358.521731803
1447891200000,13304393.78414194
1447977600000,13041367.747845504
1448064000000,13347785.263296217
1448150400000,12907685.098932425
1448236800000,13151326.973572373
1448323200000,13076016.128039226
1448409600000,13662085.369515406
1448496000000,13630491.698270854
1448582400000,13653513.032861931
1448668800000,13435343.676864529
1448755200000,13583360.894978613
1448841600000,13209157.700415913
1448928000000,12971329.42391171
1449014400000,13167673.454409812
1449100800000,12966428.439145766
1449187200000,13179682.302028414
1449273600000,13438545.65032696
1449360000000,13091826.751087276
1449446400000,13088211.293203557
1449532800000,14815684.987569053
1449619200000,15241154.976995666
1449705600000,14754053.702000694
1449792000000,16103829.661840085
1449878400000,15816797.878986545
1449964800000,15619472.053223139
1450051200000,15502190.413084986
1450137600000,16426630.699511264
1450224000000,16534027.192861857
1450310400000,16166137.249021038
1450396800000,16419763.570764082
1450483200000,16524772.017684704
1450569600000,15536963.71762074
1450656000000,15329333.901379382
1450742400000,15143119.701827414
1450828800000,15576110.995242735
1450915200000,15943938.853860926
1451001600000,15834176.415128881
1451088000000,15019369.14109123
1451174400000,15565363.719333392
1451260800000,14158521.502207164
1451347200000,16581252.220978769
1451433600000,15344653.648213517
1451520000000,15584441.906604527
1451606400000,13896310.374160906
1451692800000,16073110.737356836
1451779200000,15423332.438900277
1451865600000,15248989.249384116
1451952000000,16023469.386127438
1452038400000,16634019.048666876
1452124800000,15907090.724375471
1452211200000,16520495.466878617
1452297600000,18990035.568615746
1452384000000,18587920.230893333
1452470400000,18852370.314024284
1452556800000,19501909.44914773
1452643200000,19185083.192815904
1452729600000,18726871.22594368
1452816000000,15282878.972567935
1452902400000,16026389.366845477
1452988800000,15673561.658636734
1453075200000,15350363.533765847
1453161600000,15199013.635958603
1453248000000,16966854.69991751
1453334400000,16413370.843073847
1453420800000,16867599.799833205
1453507200000,17626163.713991173
1453593600000,19430376.609654173
1453680000000,21699198.176834308
1453766400000,35080886.938482754
1453852800000,46203436.04950453
1453939200000,35100688.39721558
1454025600000,32506845.430505354
