Date,Price,Market Cap,24 Hour Trading Vol
2021-01-30,16.813221319825903,16183669590.285444,1861571320.5965345
2021-01-31,16.436802315990118,15755706707.425257,943930650.0265752
2021-02-01,16.14345479897933,15447495133.606997,1145966595.3844478
2021-02-02,16.334468233166803,15718566326.160374,957499231.0275393
2021-02-03,17.246208880683334,16703247515.16536,1360952730.1383374
2021-02-04,20.81123989919261,19971174479.345352,2517074593.027832
2021-02-05,19.687856290916976,19067536675.01821,2327103649.782413
2021-02-06,20.91552499982878,20065986931.370617,1742093250.4734116
2021-02-07,20.39856665814108,19582739051.288105,1354116192.8114617
2021-02-08,19.686716214362857,18891743103.597805,1496709054.222571
2021-02-09,23.104852396172653,22114659632.659477,2773507986.714624
2021-02-10,23.177174086708277,22334799741.81557,1884256190.4570649
2021-02-11,23.53318789402045,22734504386.84818,2131291693.2757363
2021-02-12,25.11602680817384,24161179429.366028,2103920735.4379256
2021-02-13,28.637121005864973,27616676384.90755,2519169670.429951
2021-02-14,27.947634813017714,27007038181.38601,2266210239.4688272
2021-02-15,27.052949735557565,26227319235.22934,1595500661.964877
2021-02-16,27.686623199565357,26566488356.9671,2472116588.792158
2021-02-17,30.19801882921414,29114114011.07639,2701843651.3887186
2021-02-18,31.93217512022303,30712299898.00881,2323010298.124222
2021-02-19,31.16279213534729,30015246212.94908,1446625690.0175753
2021-02-20,35.02642927738189,33723084919.03054,2809304671.1877484
2021-02-21,39.37357824214819,37257080664.757454,5237458518.062277
2021-02-22,39.72219746943309,37996210717.6472,2910491062.714656
2021-02-23,37.81780681714916,36345028065.35592,4422794727.434546
2021-02-24,34.39389978147767,33192737847.942608,6044402319.652301
2021-02-25,33.728701680774485,32697522066.64185,3216425877.0109863
2021-02-26,31.18993528588956,30403400398.56049,2424342543.138615
2021-02-27,31.374676906050965,30323219597.9052,3811257872.375225
2021-02-28,33.804127649421545,32494177264.131943,3663132564.0751615
2021-03-01,33.453163322797664,32724468747.04945,3361298154.3935986
2021-03-02,35.572923823083045,34482548793.082504,2394221030.452759
2021-03-03,36.27341265156864,35162491056.98591,2652602369.6720257
2021-03-04,37.07636012738535,36037615291.30907,1846992438.6695287
2021-03-05,35.413922185913535,34325821408.80083,2017937521.415405
2021-03-06,33.72448813423524,32533163620.605686,2195167253.932596
2021-03-07,33.493545963177105,32513187620.90908,1056302430.6437292
2021-03-08,35.244068617208505,34105986455.119774,1174423275.4810855
2021-03-09,34.97150748636119,33921422032.115574,1202842486.8403623
2021-03-10,38.39566561239021,37395351100.78027,2208593351.545486
2021-03-11,37.77983958064008,36853090170.43106,2247048891.0175467
2021-03-12,36.87831206918232,35856583093.91823,1602488721.3347497
2021-03-13,35.707556770344794,34769140591.6425,1346759594.8959148
2021-03-14,37.31727832816065,36630956614.64997,1507640392.6381807
2021-03-15,36.72597695065916,35929717095.64556,1076645082.295149
2021-03-16,34.35379402477465,33698594020.455296,1939668585.310552
2021-03-17,35.65040902655968,34537765726.02906,1616622960.744138
2021-03-18,36.29445282846255,35349519331.46919,1407907457.9845605
2021-03-19,35.52301948450725,34684937913.02223,1130555670.2476015
2021-03-20,38.21625368340663,37374066395.85471,1816822876.654633
2021-03-21,37.50484443787796,36835725243.02955,1624244017.1843762
2021-03-22,36.76510168485797,35952735874.87629,1282812882.4768355
2021-03-23,35.517977330046804,34774273754.16565,1238649934.2621312
2021-03-24,34.28626821871331,33531597127.33813,1146831543.568595
2021-03-25,30.570941813601564,30045752287.980137,1939572978.8947408
2021-03-26,29.71034233119792,29046963177.401066,2380374370.5190663
2021-03-27,33.12929964007773,32342912958.142776,1302279715.734496
2021-03-28,32.623518813998444,31949432348.545704,1081995006.209691
2021-03-29,32.170750958622584,31468649102.246227,872725521.1743374
2021-03-30,34.326400141737494,33490535900.76816,837849935.5380555
2021-03-31,33.925085875005024,33200100559.216576,972088014.2611276
2021-04-01,36.88846964991404,36315780875.424095,2749780924.550207
2021-04-02,37.62466260171384,36943423386.29301,2112188584.2797935
2021-04-03,40.9438709604607,40042895373.819046,2109672607.7135744
2021-04-04,41.70150320376947,41035684386.907776,3953738785.6009393
2021-04-05,44.23991890458163,43038662965.1209,2203439508.717633
2021-04-06,45.60830000404968,44120784681.11852,2101421530.2666876
2021-04-07,43.42494300781044,42688387270.04445,2250595124.9908485
2021-04-08,39.7504883353942,39229624713.84908,2407805210.9192314
2021-04-09,41.40897804173473,40700735346.47808,1386402238.637128
2021-04-10,40.78441349825649,40088795175.58917,1063984405.5106468
2021-04-11,41.59194183003013,40822769763.2672,1301909092.0272765
2021-04-12,41.37856473210077,40683743856.07151,1220208465.547585
2021-04-13,40.5573365714278,39897746204.72769,1426647376.004758
2021-04-14,43.222210275480606,42419688929.98856,2159038658.702956
2021-04-15,42.49790062069117,41865671360.1488,2399471936.926012
2021-04-16,43.52043820016024,42864935181.02473,1865431184.08903
2021-04-17,41.51273907303092,40968120748.56171,2098476058.2316208
2021-04-18,42.40896113698797,42045360704.400856,3622543924.235522
2021-04-19,37.3734056067233,36963739593.6074,4664575738.97489
2021-04-20,34.82115668267041,34547573875.09173,2183490705.6617746
2021-04-21,35.414477916826065,35052437008.23122,2535369660.112585
2021-04-22,34.01561845397449,33656812078.590767,2067143570.5438857
2021-04-23,33.24205546321306,32837988741.58565,2727362562.7818136
2021-04-24,32.377708870905025,31955227311.01955,3692974457.242997
2021-04-25,29.138478823748244,29164117673.32493,1790187521.1027155
2021-04-26,29.77071633647868,29386423738.55804,1426820530.317965
2021-04-27,33.46053388171351,32971528339.239902,2073188240.1405544
2021-04-28,34.538588734933114,34085016694.010246,1707353296.040809
2021-04-29,33.99294723198461,33465362480.344566,1727083451.9411442
2021-04-30,35.78168797918116,35125134676.12503,1671642385.883777
2021-05-01,36.55581656201138,36161115650.50087,2053574634.1266973
2021-05-02,36.895496256261175,36487497552.83189,1431056978.6740394
2021-05-03,36.6285627722494,36175071088.34755,1303233017.6899304
2021-05-04,37.31086830197741,36985789925.45359,1645143224.0203197
2021-05-05,34.66179715014015,34707954650.18579,2295521130.5770683
2021-05-06,40.56852655266073,40073630954.333496,2902362969.2338347
